06/02/2025 05:15:42.151 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::Initialize | <Begin>
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Ashita\Ashita-v4beta\
06/02/2025 05:15:42.151 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
06/02/2025 05:15:42.151 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita\Ashita-v4beta\\config\boot\example-retail.ini
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   file : 
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   args : 
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
06/02/2025 05:15:42.153 | DEBUG    |                             AshitaCore::Initialize |   d3d8.height : 10
