06/18/2025 22:48:38.798 | DEBUG    |                                      InstallAshita | Installing Ashita into the current process.
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::AshitaCore | .ctor
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::Initialize | <Begin>
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::Initialize | Starting initialization...
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Install Path : C:\Ashita\Ashita-v4beta\
06/18/2025 22:48:38.798 | DEBUG    |                             AshitaCore::Initialize |  - Ashita Config Script: \boot\example-retail.ini
06/18/2025 22:48:38.798 | DEBUG    |                         ConfigurationManager::Load | Loading configuration file: C:\Ashita\Ashita-v4beta\\config\boot\example-retail.ini
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | ----------------------------------------------------------------------------------------------------
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | >> BOOT CONFIGURATION DUMP <<
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | [ashita.launcher]
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   autoclose : 1
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   name : Example Configuration
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | [ashita.boot]
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   file : 
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   gamemodule : ffximain.dll
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   script : default.txt
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   args : 
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | [ashita.fonts]
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   d3d8.disable_scaling : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   d3d8.family : Arial
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   d3d8.height : 10
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize | [ashita.input]
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   gamepad.allowbackground : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   gamepad.disableenumeration : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockinput : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   keyboard.blockbindsduringinput : 1
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   keyboard.silentbinds : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   keyboard.windowskeyenabled : 0
06/18/2025 22:48:38.800 | DEBUG    |                             AshitaCore::Initialize |   mouse.blockinput : 0
